Column_A,Column_B,Column_C,Column_D,Column_E
0.5016118929987341,0.1646130456407869,0.8169825917119311,0.3691764229433111,0.41138850040392716
0.4493538284939757,0.19451593532315237,0.23856873820120192,0.37678095370769155,0.4808296781752429
0.47964956277264087,0.1568674136330665,0.37829083662997853,0.20693339287947599,0.5852286447946249
0.4604174265663021,0.17433817384544847,0.5084435967450356,0.3272684912666705,0.5294489177996937
0.478689305234983,0.20248592290207468,0.7814611625938084,0.3766348905061067,0.5303665734880145
0.45298061044513516,0.2649055085661643,0.6732505877715144,0.6122751431821397,0.47968026208210046
0.8155886893750488,0.7640712941010604,0.31706465839244863,0.5099224406297319,0.7439282675606621
0.42068954828899274,0.18660286292137818,0.5571210447523365,0.7036259479526001,0.34725445132610433
0.8390905447267645,0.5664398744831014,0.4052924643170449,0.6089316931644897,0.16202517450385756
0.47350630357320406,0.22323293600804167,0.7701813042655601,0.41060123166875895,0.3560026619688395
0.8097028591761128,0.535336864895584,0.41063902947706743,0.1378462137813244,0.6052220095110248
0.4860150245045919,0.25649403220192984,0.7122695409159514,0.464795593561344,0.5127252944294965
0.4534390724301562,0.2147739870086859,0.7429828692739935,0.44928451760199506,0.3529185830960168
0.3844832226050443,0.21291013234519784,0.28832234300958604,0.5461829166292801,0.46807447464985497
0.442033998255604,0.1810939513876251,0.4863704052030621,0.44826243468056653,0.4039979420766331
0.15070039724633427,0.7344098739349825,0.38076676221323963,0.5629624346245754,0.3901850906171467
0.6149063827307322,0.6154587198159751,0.32087525861653887,0.9239632368781759,0.8489172830927008
0.4651523213831862,0.18586082969136802,0.5241153938743145,0.7459811456412075,0.399181723013623
0.46365870695388595,0.17110571680665318,0.42361625065132147,0.6219857282827466,0.2720219801667679
0.7253474895193887,0.5915187569233006,0.6849247456689953,0.1538402780925976,0.4312602541786924
0.518593195380666,0.2628796422389887,0.5797705275037438,0.28849861882611505,0.4383071615116079
0.4460650980920253,0.12737902782957725,0.4901710291841759,0.3831759199497231,0.4826239461049945
0.4369180697723043,0.279835491433671,0.587295470597579,0.652808351347272,0.4622855840348269
0.4509529794963629,0.20249753909268273,0.4357597826767945,0.35582650550599765,0.4411807883953849
0.1218855642304475,0.6791870703647614,0.33368341798498147,0.5132729744263048,0.3518496648266189
0.471385782150051,0.23170261308568785,0.7096488949284319,0.43110106403138965,0.45692327888197704
0.21542255243947217,0.7201119971272658,0.6559910134184909,0.5409294498194266,0.5426573015147217
0.29941860770777906,0.8153848625576565,0.8306443407075184,0.24743145328515526,0.37023121056028696
0.6624676666514981,0.28002416455476564,0.2766136268806815,0.5700204307153678,0.482168369992433
0.7135168521515141,0.6500974027516448,0.5875988578556361,0.47522061262260473,0.5492290222997537
0.4539502760361153,0.2069147284872938,0.3534053634034219,0.5572114259719907,0.4122085871115447
0.44862674684037807,0.2277975080965054,0.4344617083417452,0.6137016006433282,0.4713993215106268
0.48793169858988433,0.24025175798025233,0.48994072609684847,0.4896683535634118,0.5141327233450759
0.4581980623344952,0.17759225353555985,0.29634880297837357,0.4225523399106932,0.4205127195799922
0.4581009473857183,0.13828887968913317,0.731469044536983,0.5372619993873752,0.5783505838378122
0.45673551443684035,0.22378149291759103,0.7715098000189231,0.45210657425518086,0.5578157792933147
0.5499898484826479,0.33350604853719895,0.6338265931087299,0.5024528991713325,0.14392892628880977
0.4657044432370391,0.13287866331985754,0.6930233757307669,0.6009447348622102,0.3501448386034197
0.5090581074682489,0.22732777032612433,0.7591715341699838,0.4827458817639481,0.4644968418925751
0.48841881853202135,0.1428458091551064,0.43465233832115163,0.20209765775921745,0.6442909732532178
0.5010472583771584,0.1726710229077904,0.3945619682083842,0.20099392439435793,0.7165411408580422
0.38775622770162493,0.7180863316734443,0.25597954871299383,0.8529845093472284,0.9835291880440404
0.46562885422535594,0.1254785843200252,0.22580416115822977,0.35211103891530243,0.4620808601162294
0.449840685361618,0.2432067363593,0.6928462386312793,0.5776039834960333,0.346265333607796
0.6988512952471577,0.5541824835540439,0.5666580182288821,0.052062367004186094,0.4690584614875232
0.44812676818108016,0.1673015677314307,0.7190264138607877,0.5967877658982904,0.46702354364527887
0.8198644741126697,0.6953390755430376,0.47976695689664933,0.3050704724992058,0.6168986095626187
0.5454019545848952,0.12045311584260063,0.38810268628139943,0.14266996999374648,0.7950486171572013
0.7425703644131827,0.5176661637015865,0.6256563677574402,0.42921261548475237,0.4994927664578833
0.7180413176380867,0.4887932808619979,0.5494875628074337,0.10570113111269214,0.4445518227355356
0.6000742302173474,0.2660960449579456,0.48499025104674215,0.16110592995207113,0.4841969594487828
0.12217918141404677,0.6022563069346578,0.27375178146405127,0.5708465554940972,0.39652571418681665
0.4696350443180333,0.18402878139954032,0.45690261239751395,0.4781075836703428,0.3306119098268388
0.3951934856914111,0.1434655107746485,0.31169966287115847,0.4038718003936316,0.2662254301196364
0.42312197306988614,0.19498343770110538,0.6082016924116738,0.5373977040661116,0.4167161075684333
0.6428844997868411,0.34778558862082937,0.41035814674070276,0.3460024338268409,0.10383003100192273
0.454694415699873,0.189340129871328,0.6744448305049269,0.37711609654006023,0.4894025725431062
0.5391797053508751,0.1418015802401341,0.5591116505251889,0.08882473702011273,0.6726520030954624
0.5181445852002382,0.28552011706279873,0.5954564260204264,0.24760619896663158,0.41437999264460507
0.4696391393572479,0.09394485225267929,0.29604956862963794,0.5330494703736531,0.3252391707153676
0.4568875637175884,0.2448386521973629,0.5278627591588995,0.42702964744101246,0.40581337074749885
0.5088718352783941,0.08321424569113225,0.21547848735231373,0.3910032284754317,0.7241865914177108
0.5181445852002382,0.2855201170627988,0.5954564260204264,0.2476061989666317,0.414379992644605
0.4337771380852795,0.20645649758430656,0.3509322391527102,0.4512080959824828,0.29588961936665403
0.5166187883243398,0.21536816837184003,0.63074686839134,0.30175712303216645,0.4739569470294393
0.5417217633056195,0.10877416432344472,0.572348001006479,0.052225381719948505,0.6978612310888335
0.4604174265663021,0.17433817384544847,0.5084435967450356,0.32726849126667046,0.5294489177996939
0.5168230940607236,0.19142801034849685,0.7229522208187624,0.32437479241028755,0.39761906428101296
0.46454893115316576,0.22404141300623387,0.6311852666266607,0.6716536805830758,0.4246011190405631
0.4791557658825716,0.17752115983837516,0.8107071962742758,0.4074398830448517,0.5899712987622627
0.4952774410051044,0.13402345739127286,0.30438191641558165,0.5909941037063567,0.3450373568030591
0.48684665982312014,0.09116379257605009,0.5081496088659343,0.5961189682170241,0.393872466296674
0.4793406906323327,0.18841187753721575,0.7272194482068963,0.5044382110579322,0.6222452519146371
0.7895294805019384,0.33609015796348984,0.10457106050574033,0.199625403773452,0.3331734010770045
0.6692004606659767,0.5677709418177154,0.4520082509838925,0.8462994787127022,0.7991146176146458
0.6394741724137445,0.22670122098962725,0.25267514924432233,0.5356530461518758,0.2660967226014297
0.30820091827382334,0.2860622824942341,0.15118372180511952,0.43034698598303445,0.2249092226423203
0.47609273850310957,0.16448209085842352,0.604307526306926,0.4115421750940116,0.4728196055135767
0.4807928697534641,0.19057788473702947,0.7761917517131299,0.5659447792331231,0.4847240028911941
0.4812340451723841,0.2054831415105558,0.6583250099921217,0.6971999262779406,0.5568943514724417
0.4833219549072044,0.19808806713678567,0.5052663229119282,0.48032249569442015,0.5446206779242161
0.41012907698335416,0.15613087219979582,0.3016467425968563,0.5550677103441842,0.37664182395076945
0.4347247963977914,0.06416045259971587,0.27417392169718413,0.5170958013421163,0.37404762928629165
0.45577506052548633,0.17652383549018633,0.37854461827995256,0.5236017043758745,0.5016110883226171
0.27032128296595836,0.8960062236396867,0.7783595934637023,0.16817681977720567,0.21745882958277882
0.4664824824223079,0.21245691831269337,0.6602654457730948,0.5652318706291867,0.6119151850474199
0.45838141786389086,0.13064109763933135,0.7053348793421383,0.695194193712965,0.3230894271661928
0.4642316110687134,0.20462532584316773,0.7677732928507389,0.48988273003988475,0.45958250339749007
0.21861495179640467,0.6575905695727751,0.3480810457664759,0.44911728435191706,0.3325461444262259
0.3987105000778238,0.2376476390465001,0.345345978851623,0.5261428409997916,0.4763137103810899
0.49204005775409493,0.12907250989343264,0.12356609661633233,0.44745155086989763,0.47970754150091766
0.49580438575846647,0.2310431683177144,0.621345664974761,0.32090155495923206,0.5669502764720075
0.4618526074907601,0.19018750064344941,0.4184422133898366,0.5837410673883381,0.21261187824694125
0.49452327393806406,0.14008770512192423,0.5843967058938113,0.2786651341333013,0.5431366119061296
0.7659951140141981,0.4009786697320219,0.4117492670735451,0.3967965168169354,0.1509094969770742
0.49452327393806406,0.14008770512192426,0.5843967058938112,0.27866513413330135,0.5431366119061296
0.7307859516764226,0.33388561853260595,0.15641528386128178,0.22843305157083998,0.16233909123955298
0.44602740605989233,0.19541114250706365,0.7266635441627334,0.5571840830875031,0.5427057201223837
0.25924110241119513,0.5519819511143944,0.42492887951228747,0.2756304195359563,0.17833007093316608
0.5004792863263388,0.21471138340781237,0.6021033364892187,0.24434235650902716,0.483696392975721
0.44203399825560397,0.1810939513876251,0.4863704052030621,0.44826243468056653,0.4039979420766332
0.47601554061029755,0.21640550619305263,0.6359376360767532,0.67850526370499,0.4449194023732597
0.43401893285600673,0.2661825830164887,0.47219274429386227,0.44129646796353444,0.5402682640333021
0.7248964344794839,0.5543781116182145,0.6218121736518654,0.08504169962172314,0.4509563458903362
0.4560165547865591,0.23803138841833676,0.6961733606086303,0.38997735952149803,0.3643609272846986
0.547777638259087,0.16111731281903915,0.27208256614975884,0.31787019379958265,0.7295637195349969
0.833758697610757,0.4974929518356131,0.21747654034748176,0.26774275343277465,0.7247634451824607
0.6636433655531115,0.23540412511787165,0.2902561391131782,0.6098838132621193,0.3640881687053635
0.18839447953343252,0.6982667173262509,0.5262272998726066,0.5647458197131059,0.4589197401131895
0.46877512196587345,0.1966246048396928,0.7848068311859905,0.5271500458128844,0.566849576647306
0.4266863292182312,0.1717753184494533,0.29270656442948373,0.4811811555187349,0.38456101439330614
0.7393513108529446,0.3145052176194082,0.34262077099667126,0.49225786667417726,0.5033642817140662
0.6555842436254035,0.2618112669338695,0.48282330928274464,0.8057014095971293,0.39753228419906084
0.5495432781043748,0.15372160122349257,0.5198287695381033,0.0987638221106546,0.6819827038302595
0.4567965367754606,0.15137211374235818,0.3080209905534791,0.4799647346658058,0.3188225649081001
0.44198614671945,0.23630550170260428,0.4851098054385335,0.45604218579187505,0.4990561391381423
0.5169880111310264,0.20562553411369636,0.2002377794745005,0.4661446917797243,0.15600093783679123
0.4433829162690835,0.2689246651325435,0.6291207702645257,0.5993106820038626,0.4928317977063725
0.4850281136650307,0.26010987167526384,0.5817691196573249,0.7187836382244046,0.515329382342647
0.506733668529348,0.19296733893381812,0.7406207339872715,0.6893645693833206,0.2689041331357629
0.2387280393858038,0.48559819077217214,0.6405880380332645,0.5188293827365786,0.5590832083209951
0.44871052657409294,0.2622971671368595,0.6209721553488674,0.45347858881500785,0.47917069242363525
0.8925133543727796,0.47003108945647176,0.15896825285470512,0.3143938341655712,0.6745711214078982
0.44192287594890767,0.12973274875472698,0.6303692501464317,0.5591701992960885,0.24782765713684812
0.4335757536598211,0.2995000453107691,0.41467670142842483,0.5949172906399448,0.5690083331865766
0.22170831548524006,0.6886548111793939,0.6547712131640994,0.5253123896528342,0.5485055521661042
0.19114271933015858,0.6821025072412924,0.5818741104541394,0.5656411592968903,0.5427565721373715
0.4752794990564104,0.9682387307083957,0.7086867315105785,0.07681358963056645,0.3388649337694749
0.43646250718978835,0.21309107479441664,0.8629434055826678,0.3794762037336761,0.40777053761245446
0.4645199462489993,0.13567911918036374,0.7996123925140199,0.5114282926150518,0.6551887258995535
0.545026962954583,0.3734063246868749,0.4000811692368895,0.8619072360660386,0.7879145459009657
0.46188513262842473,0.1989047477953988,0.7416069490081341,0.44616946641673394,0.576769963026719
0.46365870695388595,0.17110571680665318,0.42361625065132147,0.6219857282827467,0.27202198016676793
0.4534390724301562,0.21477398700868586,0.7429828692739935,0.44928451760199506,0.35291858309601676
0.5166187883243398,0.21536816837184014,0.63074686839134,0.30175712303216645,0.47395694702943936
0.5384647696381872,0.21372878578260474,0.5098310605386938,0.1747804998341776,0.6187734809535882
0.46877512196587345,0.19662460483969282,0.7848068311859906,0.5271500458128844,0.5668495766473061
0.41102176369494403,0.17703612369611652,0.4336295838256572,0.5561556387489512,0.30230421244773537
0.1474057702061255,0.6680715710898035,0.4574911415522268,0.5774946995493193,0.4193831825665127
0.471385782150051,0.23170261308568782,0.7096488949284319,0.43110106403138965,0.45692327888197704
0.4542910272570071,0.05989416100469075,0.4463018925251667,0.521593221809906,0.3850450049373865
0.6684362839138699,0.37782089529227975,0.5089627770365486,0.22230082099803083,0.403569063414632
0.4657044432370391,0.1328786633198576,0.6930233757307669,0.6009447348622102,0.3501448386034198
0.21542255243947234,0.7201119971272655,0.6559910134184909,0.5409294498194266,0.5426573015147216
0.408563596430917,0.32611553450801245,0.4085156995464831,0.5417436954290022,0.541100309948096
0.42551619908555727,0.21818137387830808,0.36395540592562914,0.5969526916554457,0.3922540364004415
0.4954849219388297,0.2032928805295235,0.7326760112683404,0.7552127386100478,0.297525614461734
0.5062015763546721,0.1784420339415745,0.62089596728808,0.3153446117855115,0.49743421569326585
0.46485915145032186,0.1931158897705121,0.36718076643036535,0.4453929531042105,0.3087080480427661
0.45472828174728247,0.20681963296613537,0.5235732269042197,0.409646514646613,0.5450993364766478
0.482222475125289,0.20677921919900508,0.33402388369741853,0.5468732699603472,0.3586730852686184
0.7101151349966272,0.2379466543483429,0.17757021832754422,0.4576451220684748,0.6704243810780233
0.7199195919584152,0.27676671891860194,0.2581853182432948,0.5034489763400392,0.10263907448455506
0.46485915145032186,0.1931158897705121,0.36718076643036535,0.4453929531042105,0.308708048042766
0.44301225840313846,0.18035515222220946,0.48420419967869543,0.41589243010573235,0.43082239838820857
0.39480162872377783,0.2536167803341971,0.3631964479086629,0.5470266321922042,0.49158260143593985
0.35462236056622914,0.845379134761722,1.0,0.11128920645592233,0.16884092492826136
0.4954094868482141,0.10782301465174132,0.8148869922786943,0.373581529894457,0.5920684703037954
0.5166439260694736,0.20745963040042026,0.4907327350026656,0.2159532167461986,0.5463339010977577
0.46701165754160356,0.1689552190387407,0.7637558438339365,0.5071048783413964,0.6342640043704934
0.2680934737610937,0.6668466209342053,0.3748897111996921,0.7303094110971349,0.7039781873025184
0.4590460317764116,0.1621232971734953,0.40389948062974446,0.6381653016930591,0.36934731327165904
0.475990227517276,0.15667832531472856,0.7360893465235562,0.7316507885096515,0.5620820186742456
0.48068142240445993,0.1873264330712704,0.8012577155306801,0.41650863301870406,0.5148479774808509
0.1848986443756777,0.619265459055637,0.4652492227812946,0.6591866452952628,0.4797162709026753
0.4887555927981617,0.20165094041071402,0.8220976907833237,0.4378170492806587,0.5145964093923772
0.49279219317750944,0.2041913025593243,0.6935357061807654,0.33072063860747347,0.582128122395368
0.4881989259489495,0.1858528692491157,0.4824212466231246,0.19227614064081866,0.6420547779198618
0.45429102725700704,0.05989416100469072,0.4463018925251667,0.5215932218099061,0.38504500493738664
0.1139865926273399,0.5123716745637321,0.05980829937424936,0.4683394604913149,0.2197375240025192
0.4117777455495858,0.18805764616251053,0.3755289941291187,0.5065655919517765,0.4150537549998038
0.44929755474499594,0.1570182492686786,0.35204081664097525,0.4861495452521515,0.25906786855710207
0.4661272750677163,0.2051380076434099,0.5261531807624202,0.394271917990355,0.5117353477086799
0.6026327735745707,0.24750606805317216,0.8240135903551958,0.5345347345861112,0.4461717564237832
0.743205316085296,0.6348075716313075,0.6062169380717203,0.3741874246131362,0.5192342108523367
0.8740958757458883,0.49029075430832136,0.17541339143925777,0.30201660664616836,0.6803225175340597
0.47609273850310957,0.1644820908584236,0.604307526306926,0.4115421750940116,0.4728196055135766
0.4457191849036483,0.22311451289939627,0.48037897869880564,0.3916749086358382,0.44380762923236367
0.4760155406102976,0.2164055061930526,0.6359376360767534,0.67850526370499,0.44491940237325966
0.45904457468001786,0.2609300307135186,0.4887873497812522,0.39885042055557546,0.3885401656092911
0.7443167865487459,0.4083621629044939,0.47400576718429155,0.5189307554021916,0.3811762856288523
0.7393513108529446,0.3145052176194081,0.3426207709966712,0.49225786667417726,0.5033642817140662
0.16566134556786177,0.6172342136746783,0.44868378553102434,0.6084560072982875,0.4345741441033682
0.4671362124571854,0.15461578173350884,0.2307780762031183,0.37788309742347487,0.30447170396614337
0.4175659623014999,0.1588852673659993,0.25345939237759635,0.5716215734885547,0.3227990142748934
0.4832103201140982,0.13053120377870234,0.6172769409027761,0.6770037927479955,0.5102332470885664
0.6988512952471576,0.5541824835540439,0.5666580182288822,0.05206236700418626,0.46905846148752334
0.482222475125289,0.20677921919900505,0.33402388369741853,0.5468732699603472,0.35867308526861835
0.44566856859730786,0.20761499131547878,0.43715397261620526,0.5161774297858311,0.24997269436277011
0.48079286975346414,0.19057788473702947,0.7761917517131299,0.5659447792331231,0.48472400289119416
0.6726006657274639,0.28982714637127327,0.8496804317505229,0.5073059376020445,0.40236799073937873
0.22170831548524023,0.6886548111793938,0.6547712131640995,0.5253123896528342,0.5485055521661041
0.4664824824223079,0.21245691831269342,0.6602654457730947,0.5652318706291866,0.6119151850474202
0.5342379142825575,0.29218783018296296,0.5384668959956741,0.25356361506814007,0.4446392927502799
0.5081067596542573,0.1500965687868231,0.24558431679926784,0.406777958984134,0.6809031623754239
0.4407447182099787,0.16451702189442102,0.402772011515379,0.4894639419147524,0.35870285829269305
0.44614986444549226,0.18279729289431365,0.5773661224287104,0.43927357423657876,0.6040198384451203
0.4950351230461112,0.13306125099035254,0.47925253562874925,0.42114122921023944,0.3868632967532323
0.46117687230272886,0.2783634224862789,0.680194870226182,0.4876411287390965,0.5109725903165669
0.4394705368846378,0.15573929922783183,0.4575977532313274,0.42014849665625165,0.49455368720947174
0.44129117939398366,0.18304354059492314,0.4786820702088606,0.5428516734436103,0.28538054265327917
0.4642316110687134,0.20462532584316773,0.7677732928507389,0.48988273003988475,0.45958250339749007
0.478689305234983,0.20248592290207462,0.7814611625938083,0.37663489050610677,0.5303665734880145
0.4670116575416036,0.16895521903874067,0.7637558438339367,0.5071048783413964,0.6342640043704934
0.5022340258663938,0.1845736013333608,0.6322034684611706,0.3212281239836856,0.3999140979612422
0.46689545606032506,0.14872132427620238,0.4606006291778913,0.47931305608901,0.31847571626765103
0.7627836001534393,0.3807558916878395,0.4109699501431241,0.4460042327931562,0.18022482741613063
0.8075862840307783,0.6260516225532219,0.5435076331934935,0.23821730943108232,0.5377776780711718
0.5138615854892011,0.21259818636891908,0.5491331557348245,0.3093483438127596,0.40072716375451983
0.4745965375546849,0.25228614845238523,0.7583428370155202,0.39262336228626304,0.42710185367451053
0.47506740912512646,0.2119258416074628,0.501373168505868,0.6722692388273032,0.4237742820977635
0.2734730482462261,0.9382031381554733,0.41707740569719154,0.24920939555040578,0.32121660880803393
0.4618526074907602,0.19018750064344936,0.4184422133898366,0.5837410673883382,0.2126118782469411
0.44376913494842407,0.18644949506302727,0.5620143720353863,0.6465048736607397,0.3712538272701014
0.4536619415284934,0.17010723406326075,0.6935784399901908,0.6127660143774787,0.2757135909144656
0.4518432808617824,0.1099191177850749,0.397429962750112,0.4648677173051846,0.3083143560948045
0.47148724806434866,0.19755089302443635,0.3379588787902657,0.41434994483271387,0.3328762490738268
0.42438890490922454,0.20728535576679613,0.35200598809655015,0.2384892328997176,0.34472848586513827
0.4682971802118595,0.2162837651229907,0.6361197971382105,0.3120925570880839,0.5564405841365926
0.4624080145848777,0.1973751113888355,0.537326679014332,0.2129358284254803,0.3393188222178917
0.47226391928265254,0.14700604935075395,0.6863014785176255,0.6058582226447082,0.49996223275889806
0.24226662920961894,0.4453270854798005,0.6501040726654055,0.48600211817063227,0.5213594933734276
0.4652219108870885,0.22433704416785316,0.7274118207424092,0.5170205777926309,0.44944017440772915
0.41266745335280325,1.6653345369377348e-16,0.6202618673568948,0.7646614763136408,0.3282156830708833
0.6815501701638835,0.6438362691511289,0.6176201538088351,0.5245367098534139,0.5532929507987228
0.4299543494326344,0.15193732352660416,0.4296237809399094,0.6749410817023824,0.3994553587931444
0.6120449188291237,0.2968579823223767,0.30190598290738513,0.3739714066327424,0.282173696809197
0.4493925479185158,0.2511397876514566,0.5630862535506581,0.3550750504981896,0.5573322188111033
0.44021311557338894,0.18471446952394013,0.4173579619785447,0.38935026626378977,0.3977192804412043
0.4790836359321853,0.09158814714623661,0.30758823393969714,0.5525073927236445,0.3603058922929241
0.4709205689466168,0.1975160935011362,0.3876524839851542,0.41743644398645824,0.3341063150818199
0.46329631499385365,0.22562877337693288,0.5057354018961508,0.6520818318835291,0.37560880229999755
0.4328008929535155,0.24051020006040416,0.5964595133863071,0.6586826180003464,0.4064927237068927
0.4340189328560067,0.2661825830164888,0.47219274429386227,0.44129646796353444,0.5402682640333022
0.4858500434556512,0.16080838798050462,0.2947410970000224,0.381820894096882,0.39063741361502674
0.6815501701638835,0.643836269151129,0.6176201538088351,0.5245367098534139,0.5532929507987228
0.4250294097450116,0.25775764674089374,0.42999299791912254,0.5073249732195757,0.3856850256743582
0.4590460317764116,0.16212329717349522,0.40389948062974446,0.638165301693059,0.36934731327165893
0.16916194718982175,0.6810845423913241,0.33039761678730917,0.5868097268436337,0.4042334990997979
0.42874266237747155,0.08521445716165382,0.4070320032911088,0.49676193184159234,0.27678861600488547
0.462681755631096,0.17228976883303357,0.34143586581251173,0.4986272959287317,0.3753290241308718
0.4784670208291938,0.15868091986450006,0.3565825024384415,0.479158811607502,0.3150348627236464
0.4335407987489782,0.20665785866565856,0.5813352119071966,0.7125507719549389,0.3659206965781342
0.8465875666152247,0.7258726572608409,0.41324721053927216,0.5297539209650199,0.4764546965432342
0.7539133637478941,0.614668268605582,0.6060119163066396,0.3932132962268821,0.5172105139982075
0.45148217200128726,0.19515532661945917,0.6778412633725742,0.6260066441837109,0.5367108146567241
0.2752659510480666,0.6634724810165374,0.17082671051933251,0.5286266095183527,0.5232333075974517
0.776748350807257,0.6487686729313815,0.517071404912182,0.5375920264123119,0.5668084367059476
0.2763254025265375,0.7093869954141652,0.13890353490560242,0.6341825646013841,0.7332208981551731
0.5507627160007587,0.24272154751963915,0.7902608669996833,0.4518950141549979,0.4516310033921681
0.4813854374657425,0.15491609663482808,0.7267205507469615,0.5717784112172715,0.4551807098656825
0.43924046382413073,0.2727010712932676,0.5373491373319399,0.4085735354535288,0.4607995618029075
0.7375649118918903,0.41489923423118,0.4452654367520697,0.4098214054625504,0.1274744533729224
0.4838206875186175,0.18863230889570617,0.590084801324599,0.7281231373588989,0.4638389687774307
0.48338033482828446,0.16421476530845516,0.17459955190892212,0.4003871528022729,0.46955794298757836
0.4591046830777578,0.19599305102764303,0.6226362861696958,0.4333631355372752,0.4075061964645503
0.4910977946565491,0.23445585264516483,0.6601076849385021,0.3508901426276798,0.527856421826746
0.4638370528263133,0.26096485716488765,0.7232176735219462,0.6103059697168094,0.3730121995710821
0.47869563496680506,0.16868406288332038,0.8221890512197043,0.5787075451721639,0.49356528877286293
0.42177941885881565,0.21961540708058983,0.42921993249399293,0.6192770813946945,0.31376012876262804
0.49556183589166847,0.15396645185594712,0.7889125068563132,0.4277489740379277,0.4684388598060589
0.613662679376337,0.22217945938718087,0.4967471084727208,0.1039264416248245,0.49683756067304763
0.4642316110687134,0.2046253258431677,0.767773292850739,0.4898827300398847,0.45958250339749007
0.48202181004279837,0.2545769023944655,0.5232011399263234,0.6716978763989527,0.5053733843120123
0.4300974306688867,0.24284386901856303,0.6469451743650014,0.49801255122660787,0.14125717865746198
0.45581844665343973,0.19258018197126422,0.6356803870609311,0.5963326396154789,0.38630210572896334
0.5088718352783941,0.08321424569113225,0.21547848735231379,0.39100322847543173,0.7241865914177108
0.3617354475770857,0.8899019343082194,0.8251685850077676,0.20620902682348247,0.3647418393753487
0.4770540884714528,0.2320168409656738,0.3655722747953895,0.4070499274594679,0.3249702561205198
0.478689305234983,0.20248592290207462,0.7814611625938084,0.3766348905061066,0.5303665734880146
0.6736395462306404,0.38849517243819687,0.2700369818970868,0.6386134528317369,0.5913578604987613
0.4476875834061373,0.10458278873909857,0.43447745428610896,0.4345160543946606,0.5101768053503488
0.4257177568921645,0.1750497119505371,0.3502626919165941,0.5437622248236471,0.2467943969975456
0.4408023285357202,0.2397490314975553,0.4781128157466279,0.5157191440818474,0.5167025223645164
0.4498406853616179,0.24320673635930012,0.6928462386312791,0.5776039834960331,0.3462653336077961
0.4450994872727649,0.16631430454468038,0.29530064496727876,0.5471389284564525,0.3222097243483001
0.7406635450949415,0.44719747277936506,0.4137359245069445,0.4206715973870235,0.26992697991258086
0.4517358259727024,0.18133764571742275,0.3415474499012862,0.5099709282035044,0.43917747664092666
0.478689305234983,0.2024859229020746,0.7814611625938084,0.37663489050610666,0.5303665734880146
0.47910440851904723,0.16710800490785663,0.7165440124291925,0.34378774813011337,0.5399350483407942
0.44542154679302004,0.2840154082775022,0.5819570255545307,0.6706858493451084,0.3827819626732564
0.49687826517794415,0.1984950642837086,0.694023022649055,0.3567719526365703,0.5429800582938118
0.48444797052974803,0.1822634279572366,0.4969346904495624,0.3495524924235416,0.5636182902865847
0.47898537550869463,0.21994705134805428,0.768181128527955,0.6036142422019665,0.3596121110524609
0.46950036993645533,0.19259067998383844,0.6628039429320727,0.8209672997447248,0.2502737422900757
0.743205316085296,0.6348075716313075,0.6062169380717203,0.37418742461313614,0.5192342108523367
0.45805029559851734,0.23303068718701614,0.6016824600623714,0.4596483457843171,0.5091876806095461
0.4938456863417457,0.2306108680197698,0.7261766937460881,0.6645712258216758,0.5445917856483431
0.19678316380289979,0.6371548587380882,0.5882667143785666,0.6452222008177508,0.7329796007832892
0.5181445852002382,0.2855201170627988,0.5954564260204264,0.2476061989666317,0.41437999264460507
0.46078988082519645,0.2139410460089566,0.5897618669007394,0.6906826721130614,0.36981265694603677
0.4638370528263134,0.2609648571648876,0.7232176735219461,0.6103059697168094,0.37301219957108195
0.5600072284951119,0.2950643565093467,0.6182351029386,0.5070074338777147,0.18587449969742104
0.5342379142825575,0.29218783018296296,0.5384668959956741,0.2535636150681403,0.44463929275027986
0.47598158886286823,0.13930401098394982,0.2382098639485466,0.2583386503547672,0.5576366081805477
0.3070423285868987,0.8605732457100689,0.9454102610964774,0.2140648764244829,0.16040590012599046
0.460417426566302,0.17433817384544845,0.5084435967450356,0.32726849126667057,0.5294489177996939
0.4362648346210999,0.15967273469350465,0.3407044972048219,0.5367450654755213,0.43288105025299306
0.8008608494034343,0.6273865320083508,0.2688351018879457,0.7250970264835603,0.3140196367265045
0.45498573684613614,0.2665965823816646,0.3543407544398066,0.5635397615687993,0.5592466854934589
0.48991149180865246,0.30674703843521767,0.4643344830679646,0.7543787126636047,0.6863150971004648
0.44376913494842407,0.18644949506302727,0.5620143720353864,0.6465048736607397,0.3712538272701014
0.3963786304588565,0.7049423728700168,0.26761857679777634,0.8248391845983214,0.9426696054393833
0.4547282817472825,0.20681963296613537,0.5235732269042198,0.40964651464661295,0.5450993364766478
0.38423255566088427,0.16919640733512617,0.2898974208020234,0.5242996888993027,0.4147614560533004
0.4646308100710887,0.2131012847302412,0.5599345512946917,0.7376249733230793,0.6901343839351859
0.44441071427738854,0.21642237806707368,0.5506353783413632,0.6166886359679175,0.383081671633019
0.44361632875984436,0.1804013472591595,0.5983417668106698,0.41430544750059817,0.3981246711173259
0.465927630988521,0.21509301139671147,0.7415698781253263,0.6486362714447051,0.5605437021252925
0.4807928697534641,0.19057788473702952,0.7761917517131298,0.5659447792331231,0.4847240028911942
0.3963786304588566,0.7049423728700168,0.26761857679777634,0.8248391845983216,0.9426696054393833
0.4765992369650156,0.23972581115929137,0.7126432475313933,0.4784812060003125,0.6055741244221766
